"Category name","Basics"
""
"Question 1","Points","Option 1 ","Option 2  ✅","Option 3 ","Option 4 "
"<p>Who has coined the term <strong>Artificial Intelligence </strong>and is one of the founders of the discipline of <strong>Artificial Intelligence</strong>?</p>","100","<p>Alan Turing</p>","<p>John McCarthy</p>","<p>Geoffrey Hinton</p>","<p>Elon Musk</p>"
""
"Question 2","Points","Option 1 ","Option 2 ","Option 3  ✅","Option 4 "
"<p><strong>Machine learning</strong> is a field of AI. Which of the following is <strong>not</strong> a major category of <strong>Machine learning</strong>?</p>","80","<p>Supervised Learning</p>","<p>Unsupervised Learning</p>","<p>Controlled Learning</p>","<p>Reinforcement Learning</p>"
""
"Question 3","Points","Option 1  ✅"
"<p>In which Machine Learning method the model is trained using a <strong>Labelled Dataset</strong>?</p>","150","<p>Supervised Learning</p>"
""
"Question 4","Points","Option 1 ","Option 2  ✅","Option 3 ","Option 4  ✅","Option 5  ✅"
"<p>Which of these are <strong>Supervised Learning</strong> methods? (Multiple correct answers, tick all the correct ones).</p>","200","<p>Clustering</p>","<p>Logistic Regression</p>","<p>Association</p>","<p>Linear Regression</p>","<p>K-Nearest Neighbors (KNN)</p>"
""
"Question 5","Points","Option 1  ✅","Option 2 ","Option 3 ","Option 4 ","Option 5  ✅"
"<p>Which of these are <strong>Unsupervised Learning</strong> methods?</p>","150","<p>Clustering</p>","<p>Logistic Regression</p>","<p>Linear Regression</p>","<p>K-Nearest Neighbors (KNN)</p>","<p>Association</p>"
""
"Question 6","Points","Option 1 ","Option 2  ✅","Option 3 ","Option 4 "
"<p>Which of the machine learning methods uses <strong>reward-based feedback</strong> to learn a behaviour or pattern?</p>","100","<p>Semi-Supervised Learning</p>","<p>Reinforcement Learning</p>","<p>Supervised Learning</p>","<p>Unsupervised Learning</p>"
""
"Question 7","Points","Option 1  ✅","Option 2 "
"<p><strong>Optical character recognition (OCR) </strong>can be achieved with which type of Machine Learning method?</p>","50","<p>Supervised Learning</p>","<p>Unsupervised Learning</p>"
""
"Question 8","Points","Option 1  ✅","Option 2 ","Option 3  ✅","Option 4 ","Option 5  ✅"
"<p>Which of the following statements are true? (There can be multiple correct answers, tick all the correct ones).</p>","200","<p>Deep Learning is a subset of Machine Learning</p>","<p>Machine Learning is a subset of Deep Learning</p>","<p>Artificial Neural Network is a method of Deep Learning</p>","<p>Artificial Intelligence is a subset of Machine Learning</p>","<p>Machine Learning is a subset of Artificial Intelligence</p>"
""
"Question 9","Points","Option 1 ","Option 2 ","Option 3 ","Option 4  ✅"
"<p>Which Machine Learning technique should ideally be used to find the grocery items a particular customer usually buys together?</p>","150","<p>Regression</p>","<p>Classification</p>","<p>Clustering</p>","<p>Association</p>"
""
"Question 10","Points","Option 1 ","Option 2 ","Option 3  ✅","Option 4 "
"<p>Which Machine Learning technique should ideally be used for <strong>Market segmentation</strong> of customer data? </p>","100","<p>Regression</p>","<p>Classification</p>","<p>Clustering</p>","<p>Association</p>"
""
"Question 11","Points","Option 1  ✅","Option 2 ","Option 3 ","Option 4 "
"<p>Which Machine Learning technique should ideally be used to predict the housing prices of real estate?</p>","100","<p>Regression</p>","<p>Classification</p>","<p>Clustering</p>","<p>Association</p>"
""
"Question 12","Points","Option 1 ","Option 2 ","Option 3  ✅","Option 4 "
"<p>Which Machine Learning technique is proper for grouping similar cases in a dataset, for example, to find similar patients, or for customer segmentation in a bank?</p>","100","<p>Classification</p>","<p>Regression</p>","<p>Clustering</p>","<p>Recommender systems</p>"
""
"Question 13","Points","Option 1 ","Option 2  ✅","Option 3 ","Option 4 "
"<p>What is the basic building block of a neural network?</p>","50","<p>Pixel</p>","<p>Neuron</p>","<p>Algorithm</p>","<p>Equation</p>"
""
"Question 14","Points","Option 1 ","Option 2  ✅","Option 3 ","Option 4 "
"<p>What is the main goal of training a neural network?</p>","80","<p>Memorize data points</p>","<p>Learn complex relationships between inputs and outputs</p>","<p>Generate random outputs</p>","<p>Calculate averages</p>"
""
""
"Category name","Advanced"
""
"Question 1","Points","Option 1  ✅","Option 2 ","Option 3 ","Option 4 "
"<p>What is the main purpose of an activation function in a neural network?</p>","150","<p>Introduce non-linearity</p>","<p>Calculate weights</p>","<p>Store data</p>","<p>Combine signals</p>"
""
"Question 2","Points","Option 1 ","Option 2  ✅","Option 3 ","Option 4 "
"<p>What is the process of adjusting weights in a neural network based on errors called?</p>","100","<p>Forward propagation</p>","<p>Backpropagation</p>","<p>Optimization</p>","<p>Activation</p>"
""
"Question 3","Points","Option 1 ","Option 2  ✅","Option 3 ","Option 4 "
"<p>Which optimization algorithm is commonly used for training neural networks?</p>","150","<p>K-means clustering</p>","<p>Gradient descent</p>","<p>Logistic regression</p>","<p>Naive Bayes</p>"
""
"Question 4","Points","Option 1 ","Option 2  ✅","Option 3  ✅","Option 4 "
"<p>How can we effectively handle missing values in a dataset for training a machine learning model? (There can be multiple correct answers, tick all the correct ones)</p>","150","<p>Simply delete rows with missing values</p>","<p>Replace missing values with the mean or median of the feature</p>","<p>Train a separate model to impute missing values</p>","<p>Ignore the feature with missing values entirely</p>"
""
"Question 5","Points","Option 1 ","Option 2 ","Option 3 ","Option 4  ✅"
"<p>For evaluating a classification model, which metric focuses on minimizing both false positives and false negatives?</p>","120","<p>Accuracy</p>","<p>Precision</p>","<p>Recall</p>","<p>F1 score</p>"
""
"Question 6","Points","Option 1  ✅","Option 2 ","Option 3 ","Option 4 "
"<p>Model generalization refers to:</p>","120","<p>The model's ability to perform well on data it has never seen before</p>","<p>The model's ability to accurately predict the training data</p>","<p>The complexity of the model's architecture.</p>","<p>The amount of data used for training.</p>"
""
"Question 7","Points","Option 1 ","Option 2 ","Option 3  ✅","Option 4 "
"<p>What is the primary purpose of weights in a neural network?</p>","60","<p>To store the input data</p>","<p>To represent the connections between neurons</p>","<p>To control the strength of those connections</p>","<p>To determine the output of the network</p>"
""
"Question 8","Points","Option 1 ","Option 2 ","Option 3  ✅","Option 4 "
"<p>Weights are typically initialized randomly in a neural network because:</p>","150","<p>It prevents the model from overfitting</p>","<p>It ensures equal importance to all features</p>","<p>It breaks the symmetry and allows for diverse learning paths</p>","<p>It makes the training process faster</p>"
""
"Question 9","Points","Option 1  ✅","Option 2 ","Option 3 ","Option 4 "
"<p>What is the main function of hidden layers in a neural network?</p>","100","<p>To extract higher-level features from the input data</p>","<p>To directly produce the final output predictions</p>","<p>To store the model's parameters</p>","<p>To visualize the network's architecture</p>"
""
"Question 10","Points","Option 1 ","Option 2 ","Option 3  ✅","Option 4 "
"<p>Increasing the number of hidden layers in a neural network can:</p>","80","<p>Always improve model performance</p>","<p>Increase model complexity and potential for overfitting</p>","<p>Capture more complex patterns in the data, but requires careful optimization</p>","<p>Decrease the training time</p>"
""
"Question 11","Points","Option 1  ✅","Option 2 ","Option 3 ","Option 4 "
"<p>Identify the function in the image below which is used as an <strong>activation function</strong> in neural networks:<br></p><p><img src="https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Logistic-curve.svg/2880px-Logistic-curve.svg.png"></p>","100","<p>Sigmoid</p>","<p>Step</p>","<p>ReLU</p>","<p>Tanh</p>"
""
"Question 12","Points","Option 1 ","Option 2 ","Option 3  ✅","Option 4 "
"<p>Which neural network algorithm is often used for image classification tasks?</p>","150","<p>Generative Adversarial Networks (GANs)</p>","<p>Recurrent Neural Networks (RNNs)</p>","<p>Convolutional Neural Networks (CNNs)</p>","<p>Artificial Neural Networks (ANNs)</p>"
""
"Question 13","Points","Option 1  ✅"
"<p>Which neural network algorithm is well-suited for processing sequential data like text or time series?</p>","200","<p>Recurrent Neural Networks (RNNs)</p>"
""
"Question 14","Points","Option 1  ✅"
"<p>What is the term <strong>overfitting</strong> mean in the context of <strong>Supervised Learning</strong>?</p>","150","<p><strong>Overfitting</strong> is a scenario where a machine learning model learns the training data too closely. It captures even the noise and outliers in the training data and it has a high bias towards the training dataset.<br><br>It can sometimes happen when we use complex polynomial functions to fit the training data so accurately that it becomes so specific that it cannot give good results when new unseen data is used.<br><br>Techniques to reduce overfitting include increasing training data and reducing model complexity.</p>"
""
""
"Category name","LLMs & modern AI"
""
"Question 1","Points","Option 1  ✅"
"<p>What is the full form of <strong>LLM?</strong></p>","50","<p>Large Language Model</p>"
""
"Question 2","Points","Option 1  ✅","Option 2 ","Option 3  ✅","Option 4  ✅","Option 5 "
"<p>Which of these are examples of LLM?</p>","100","<p>Llama</p>","<p>Stockfish</p>","<p>GPT</p>","<p>Stable Diffusion</p>","<p>Spam detector</p>"
""
"Question 3","Points","Option 1 ","Option 2  ✅","Option 3 ","Option 4 "
"<p>LLMs are trained on:</p>","100","<p>A curated set of human opinions and beliefs.</p>","<p>Massive amounts of text and code data.</p>","<p>Specific tasks or goals they need to achieve.</p>","<p>A combination of real-world experiences and simulations.</p>"
""
"Question 4","Points","Option 1 ","Option 2  ✅","Option 3 ","Option 4 "
"<p>The future of LLMs likely involves:</p>","100","<p>Becoming fully autonomous and independent from human control.</p>","<p>Integrating with other AI systems for more complex tasks.</p>","<p>Replacing human-written content entirely.</p>","<p>Developing their consciousness and emotions.</p>"
""
"Question 5","Points","Option 1 ","Option 2  ✅","Option 3  ✅","Option 4 ","Option 5  ✅"
"<p>Which of the following models are used primarily for text-to-image generation?</p>","120","<p>GPT 3</p>","<p>Stable diffusion</p>","<p>DALL-E 2</p>","<p>Claude 2</p>","<p>Midjourney</p>"
""
"Question 6","Points","Option 1 ","Option 2  ✅","Option 3 ","Option 4 "
"<p>Which of the following models have in-built multi-modal capability?</p>","150","<p>GPT 3</p>","<p>Google Gemini Ultra</p>","<p>Midjourney</p>","<p>DALL-E 2</p>"
""
"Question 7","Points","Option 1 ","Option 2  ✅","Option 3 ","Option 4  ✅"
"<p>Which of the following products can be used to help programmers generate code &amp; explain code? (There can be multiple correct answers).</p>","80","<p>GPT 3</p>","<p>GitHub Copilot</p>","<p>Stable Diffusion</p>","<p>Amazon CodeWhisperer</p>"
""
"Question 8","Points","Option 1  ✅","Option 2  ✅","Option 3  ✅","Option 4 "
"<p>Which factors contribute to AI hallucination?</p>","100","<p>Overfitting on limited or incomplete training data.</p>","<p>Human biases present in the training data influence the model's outputs.</p>","<p>Using overly complex network architectures with insufficient data.</p>","<p>None of the above.</p>"
""
"Question 9","Points","Option 1 ","Option 2  ✅","Option 3 ","Option 4 "
"<p>Mitigating AI bias can be achieved through:</p>","80","<p>Increasing the complexity of the model architecture.</p>","<p>Diversifying the training data and identifying and removing biased datasets.</p>","<p>Training the model with a specific goal of promoting a particular bias.</p>","<p>None of the above</p>"
""
"Question 10","Points","Option 1 ","Option 2  ✅","Option 3 ","Option 4 "
"<p>Real-world consequence of AI hallucination:</p>","100","<p>An AI chatbot trying to convince you that Hitler was a good person.</p>","<p>A self-driving car hallucinates a nonexistent stop sign while driving and abruptly brakes.</p>","<p>An email client suggesting replies.</p>","<p>None of the above</p>"
""
"Question 11","Points","Option 1  ✅","Option 2 "
"<p>Which of these is good at solving math problems?</p>","100","<p>Scientific calculator</p>","<p>A large language model</p>"
""
""
