"Category name","International alliances"
""
"Question 1","Points","Option 1 ","Option 2  ✅","Option 3 ","Option 4 "
"<p>Which country is not part of <strong>BRICS </strong>alliance<strong> </strong>?</p>","50","<p>Brazil</p>","<p>Saudi Arabian</p>","<p>India</p>","<p>China</p>"
""
"Question 2","Points","Option 1 ","Option 2 ","Option 3 ","Option 4  ✅"
"<p>Which country is part of <strong>NATO</strong> alliance ?</p>","50","<p>India</p>","<p>Ireland</p>","<p>Sweden</p>","<p>Turkey</p>"
""
"Question 3","Points","Option 1 ","Option 2 ","Option 3  ✅","Option 4 "
"<p>What is the full form of <strong>OPEC</strong> ?</p>","50","<p>Organization of palm oil Exporting Countries</p>","<p>Organization for Productive Economy and collaboration</p>","<p>Organization of the Petroleum Exporting Countries</p>","<p>Organization to protect Environment and climate </p>"
""
"Question 4","Points","Option 1  ✅","Option 2  ✅","Option 3 ","Option 4  ✅","Option 5 ","Option 6 "
"<p>Which alliances India is not part of?</p>","300","<p>G8</p>","<p>GCC</p>","<p>G33</p>","<p>CIS</p>","<p>UN</p>","<p>Asian Development Bank</p>"
""
"Question 5","Points","Option 1  ✅","Option 2 ","Option 3 ","Option 4 "
"<p>Who is the current U.S. secretary of state?</p>","100","<p>Antony Blinken</p>","<p>Mike Pompeo</p>","<p>Merrick Garland</p>","<p>Hillary Clinton</p>"
""
"Question 6","Points","Option 1 ","Option 2 ","Option 3  ✅","Option 4 "
"<p>Which country is not part of AUKUS alliance ?</p>","50","<p>United States of America</p>","<p>Australia</p>","<p>Austria</p>","<p>United Kingdom</p>"
""
"Question 7","Points","Option 1  ✅"
"<p>The United States-Mexico-Canada Agreement (USMCA) is a trade agreement that replaces which previous trade agreement?</p>","150","<p>North American Free Trade Agreement (NAFTA)</p>"
""
"Question 8","Points","Option 1 ","Option 2 ","Option 3  ✅","Option 4 ","Option 5  ✅","Option 6  ✅","Option 7 "
"<p>Which country does not have free trade agreement with India ? </p>","200","<p>Japan</p>","<p>Chile</p>","<p>USA</p>","<p>Australia</p>","<p>Israel</p>","<p>Russia</p>","<p>Sri Lanka</p>"
""
""
"Category name","International conflicts"
""
"Question 1","Points","Option 1  ✅","Option 2 ","Option 3 ","Option 4 "
"<p>When did Ukraine declare its independence from USSR?</p>","50","<p>1991</p>","<p>1999</p>","<p>2000</p>","<p>1986</p>"
""
"Question 2","Points","Option 1 ","Option 2 ","Option 3  ✅","Option 4 "
"<p>India has launched which operation to bring back its nationals from Ukraine?</p>","50","<p>Operation Yamuna</p>","<p>Operation Saraswati</p>","<p>Operation Ganga</p>","<p>Operation Bharat</p>"
""
"Question 3","Points","Option 1  ✅","Option 2 ","Option 3 ","Option 4 "
"<p>Which year did the Chernobyl nuclear disaster occur?</p>","100","<p>1986</p>","<p>1987</p>","<p>1989</p>","<p>1990</p>"
""
"Question 4","Points","Option 1  ✅"
"<p>Which countries were involved in Nagorno-Karabakh War ?</p>","200","<p>Azerbaijan and Armenia </p>"
""
"Question 5","Points","Option 1 ","Option 2  ✅","Option 3 ","Option 4 "
"<p>Who was the U.S. president during cuban missile crisis?</p>","50","<p>Harry Truman</p>","<p>John F Kennedy</p>","<p>Teddy Roosevelt</p>","<p>George Washington</p>"
""
"Question 6","Points","Option 1 ","Option 2 ","Option 3 ","Option 4  ✅"
"<p>Who was the leader of cuba during cuban missile crisis?</p>","100","<p>Miguel Díaz-Canel</p>","<p>Raúl Castro</p>","<p>Osvaldo Dorticós Torrado</p>","<p>Fidel Castro</p>"
""
"Question 7","Points","Option 1 ","Option 2 ","Option 3 ","Option 4  ✅"
"<p>This Soviet leader introduced a series of reforms that hastened the collapse of the Soviet Union, effectively ending the Cold War.</p>","100","<p>Vladimir Putin</p>","<p>Anatoly Sobchak</p>","<p>Nikita Khrushchev</p>","<p>Mikhail Gorbachev</p>"
""
"Question 8","Points","Option 1 ","Option 2  ✅","Option 3 ","Option 4 "
"<p>The Cold War turned hot in 1950 when Soviet-backed troops from this country invaded South Korea.</p>","100","<p>Vietnam</p>","<p>North Korea</p>","<p>Japan</p>","<p>Cambodia</p>"
""
""
