"Category name","2023"
""
"Question 1","Points","Option 1  ✅"
"<p>Who was the player of the series in the ICC Men’s World Cup 2023?</p>","80","<p>Virat Kohli</p>"
""
"Question 2","Points","Option 1 ","Option 2 ","Option 3  ✅","Option 4 "
"<p>Who won the ICC Men’s World Cup 2023?</p>","50","<p>India</p>","<p>New Zealand</p>","<p>Australia</p>","<p>South Africa</p>"
""
"Question 3","Points","Option 1  ✅"
"<p>Who took the most wickets in the ICC Men’s World Cup 2023?</p>","100","<p>Mohammed Shami</p>"
""
"Question 4","Points","Option 1 ","Option 2 ","Option 3 ","Option 4  ✅"
"<p>In which stadium was the final of the ICC Men’s World Cup 2023 held?</p>","80","<p>Eden Gardens, Kolkata</p>","<p>Wankhede Stadium, Mumbai</p>","<p>M.Chinnaswamy Stadium, Bengaluru</p>","<p>Narendra Modi Stadium, Ahmedabad</p>"
""
"Question 5","Points","Option 1 ","Option 2 ","Option 3  ✅","Option 4 "
"<p>What is the correct order of the teams in the points table after the group stage matches?</p>","120","<ol><li><p>India</p></li><li><p>Australia</p></li><li><p>New Zealand</p></li><li><p>South Africa</p></li></ol>","<ol><li><p>India</p></li><li><p>South Africa</p></li><li><p>New Zealand</p></li><li><p>Australia</p></li></ol>","<ol><li><p>India</p></li><li><p>South Africa</p></li><li><p>Australia</p></li><li><p>New Zealand</p></li></ol>","<ol><li><p>Australia</p></li><li><p>South Africa</p></li><li><p>India</p></li><li><p>New Zealand</p></li></ol>"
""
"Question 6","Points","Option 1 ","Option 2  ✅","Option 3 ","Option 4 "
"<p>Which two teams played in the second semi-final of the ICC Men’s World Cup 2023?</p>","80","<p>India and New Zealand</p>","<p>Australia and South Africa</p>","<p>India and Australia</p>","<p>New Zealand and South Africa</p>"
""
"Question 7","Points","Option 1 ","Option 2  ✅","Option 3 ","Option 4 "
"<p>Who was the player of the match in the final of the ICC Men’s World Cup 2023?</p>","100","<p>Virat Kohli</p>","<p>Travis Head</p>","<p>Michel Starc</p>","<p>Glenn Maxwell</p>"
""
"Question 8","Points","Option 1 ","Option 2  ✅","Option 3 ","Option 4 "
"<p>How many teams participated in the ICC Men’s World Cup 2023?</p>","50","<p>8</p>","<p>10</p>","<p>12</p>","<p>9</p>"
""
"Question 9","Points","Option 1 ","Option 2 ","Option 3  ✅","Option 4 "
"<p>How many matches did Afghanistan win in the tournament (Excluding warm-up matches)?</p>","150","<p>2</p>","<p>3</p>","<p>4</p>","<p>5</p>"
""
"Question 10","Points","Option 1  ✅"
"<p>How many matches did every team play in the group stage?</p>","80","<p>9</p>"
""
"Question 11","Points","Option 1  ✅"
"<p>What was the final rank of England in the points table?</p>","100","<p>Seven</p>"
""
"Question 12","Points","Option 1  ✅"
"<p>Which was the most controversial wicket of the tournament and against which team?</p>","200","<p>Time out of Angelo Mathews against Bangladesh</p>"
""
"Question 13","Points","Option 1  ✅"
"<p>Identify this player who played his first ICC tournament and performed unexpectedly well:</p><p></p><p><img src="https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_640,q_50/lsci/db/PICTURES/CMS/329700/329746.png"></p>","150","<p>Rachin Ravindra</p>"
""
"Question 14","Points","Option 1 ","Option 2  ✅","Option 3 ","Option 4 ","Option 5 "
"<p>Who has scored the most sixes in the tournament?</p>","150","<p>Glenn Maxwell</p>","<p>Rohit Sharma</p>","<p>David Warner</p>","<p>Shreyas Iyer</p>","<p>Daryl Mitchell</p>"
""
"Question 15","Points","Option 1  ✅"
"<p>Which one was the official theme song of the tournament and who composed the song? </p>","100","<p><a target="_blank" rel="noopener noreferrer" href="https://www.youtube.com/watch?v=k3kwcPXuJEQ">Dil Jashn Jashn Bole</a> composed by <a target="_blank" rel="noopener noreferrer" href="https://en.wikipedia.org/wiki/Pritam">Pritam</a></p>"
""
""
"Category name","Previous & future editions"
""
"Question 1","Points","Option 1  ✅"
"<p>Which country has won the most number of ICC men's ODI World Cup titles and how many titles did they win?</p>","100","<p>Australia, 6 times.</p>"
""
"Question 2","Points","Option 1 ","Option 2  ✅","Option 3 ","Option 4 "
"<p>Which player has scored the most runs in the Cricket World Cup history?</p>","80","<p>Virat Kohli</p>","<p>Sachin Tendulkar</p>","<p>Ricky Ponting</p>","<p>Kumar Sangakkara</p>"
""
"Question 3","Points","Option 1  ✅"
"<p>Which player has scored the most number of centuries in the Cricket World Cup history and how many centuries did he score?</p>","150","<p>Rohit Sharma, 7 centuries</p>"
""
"Question 4","Points","Option 1  ✅"
"<p>Which team made the semi-finals of the 2003 Cricket World Cup as a non-full member of the ICC?</p>","150","<p>Kenya</p>"
""
"Question 5","Points","Option 1  ✅","Option 2 ","Option 3  ✅","Option 4  ✅","Option 5 "
"<p>Which countries will host the 2027 Cricket World Cup (Multiple correct answers, tick all that are applicable)?</p>","120","<p>South Africa</p>","<p>Kenya</p>","<p>Zimbabwe</p>","<p>Namibia</p>","<p>Nigeria</p>"
""
"Question 6","Points","Option 1 ","Option 2 ","Option 3  ✅","Option 4 "
"<p>How many teams will play in the 2027 edition of the World Cup?</p>","100","<p>10</p>","<p>12</p>","<p>14</p>","<p>16</p>"
""
"Question 7","Points","Option 1 ","Option 2 ","Option 3  ✅","Option 4 ","Option 5 ","Option 6 ","Option 7 "
"<p>Which bowler has taken the most wickets in the World Cup history?</p>","150","<p>Andy Roberts</p>","<p>Brett Lee</p>","<p>Glenn McGrath</p>","<p>Mohammed Shami</p>","<p>Shane Warne</p>","<p>Muttiah Muralitharan</p>","<p>Lasith Malinga</p>"
""
"Question 8","Points","Option 1 ","Option 2  ✅","Option 3  ✅","Option 4 "
"<p>Australia won the most World Cup titles with Ricky Ponting as the captain. Which editions did Australia win under his captainship? (Multiple answers, tick all that are applicable)</p>","120","<p>1999</p>","<p>2003</p>","<p>2007</p>","<p>2015</p>"
""
"Question 9","Points","Option 1  ✅","Option 2 ","Option 3  ✅","Option 4 ","Option 5 "
"<p>Who captained team India in the 2 editions that India won?</p>","100","<p>Kapil Dev</p>","<p>Sourav Ganguly</p>","<p>Mahendra Singh Dhoni</p>","<p>Virat Kohli</p>","<p>Rohit Sharma</p>"
""
"Question 10","Points","Option 1 ","Option 2 ","Option 3  ✅","Option 4 ","Option 5 "
"<p>Who was the player of the tournament that India won in 2011?</p>","120","<p>Sachin Tendulkar</p>","<p>Virat Kohli</p>","<p>Yuvraj Singh</p>","<p>Mahendra Singh Dhoni</p>","<p>Zaheer Khan</p>"
""
"Question 11","Points","Option 1  ✅","Option 2 ","Option 3 ","Option 4 ","Option 5 "
"<p>Who was the player of the tournament in the 2003 edition that Australia won?</p>","120","<p>Sachin Tendulkar</p>","<p>Ricky Ponting</p>","<p>Glenn McGrath</p>","<p>Sourav Ganguly</p>","<p>Shane Warne</p>"
""
"Question 12","Points","Option 1 ","Option 2  ✅","Option 3 ","Option 4 "
"<p>Who took the most wickets in the 1983 edition that India won?</p>","150","<p>Kapil Dev</p>","<p>Roger Binny</p>","<p>Madan Lal</p>","<p>Richard Hadlee</p>"
""
"Question 13","Points","Option 1  ✅"
"<p>Which World Cup final was tied and the super over was also tied? How was the winner decided and who won the final?</p>","200","<p>The 2019 ICC Men’s ODI World Cup final was held at Lord’s, London, between England and New Zealand. The match ended in a tie with both teams scoring 241 runs.</p><p></p><p>In the subsequent Super Over, both teams again scored the same number of runs. </p><p></p><p>However, England was declared the winner based on the boundary countback rule, as they had scored more boundaries in their innings. </p><p><br>This was England’s first World Cup title.</p>"
""
"Question 14","Points","Option 1 ","Option 2 ","Option 3 ","Option 4  ✅","Option 5 "
"<p>Who scored the most runs in the 2019 World Cup edition?</p>","150","<p>Ben Stokes</p>","<p>Kane Williamson</p>","<p>Virat Kohli</p>","<p>Rohit Sharma</p>","<p>Eoin Morgan</p>"
""
"Question 15","Points","Option 1  ✅"
"<p>Who was the player of the tournament in the 2015 edition?</p>","150","<p>Mitchell Starc</p>"
""
""
